city,city_hot_norm_scaled,city_comprehensive_threshold_scaled,avg_yearly_salary_mid_scaled,avg_experience_rank_scaled,avg_education_rank_scaled,company_count_scaled,job_type_count_scaled,industry_type_count_scaled
V042,0.0,-0.30289067058652885,-0.8403830903695529,-0.18659558964967166,-0.35668351878478877,0.0,-0.9777777777777777,0.125
L161,0.0,-0.027260160352787263,-0.06395287372250222,-0.04741363343557295,-0.054042957391632764,0.25,-0.08888888888888889,1.125
K909,0.0,0.0,0.4211835736260764,0.012235776370470101,-0.054042957391632764,-0.25,0.044444444444444446,0.75
E956,-0.18181818181818404,-0.03739929720716748,-0.014979734113954524,0.023019850459701355,-0.11446115179082442,0.125,0.0,0.5
S732,-0.18181818181818404,2.308843174557859,1.8206980841259592,1.99812301990184,1.9461326947892053,0.0,0.4444444444444444,1.25
I426,-0.18181818181818404,-0.704498031083364,-0.4099323229288281,-0.6552984097527531,-0.6241869980500954,0.0,0.3111111111111111,-0.125
N737,-0.18181818181818404,-0.3519538254813664,-0.07663491445155168,0.1826241469802758,-0.6675679211359901,-0.25,0.26666666666666666,-0.25
S655,-0.18181818181818404,1.4122867896217435,0.5655680643960507,0.6015854253467903,1.5773948485590958,0.125,0.7111111111111111,0.5
P353,-0.18181818181818404,-0.12249617442144262,-0.41731638000808496,-0.49569411323217344,0.10244346363865209,0.125,-0.4,-0.5
T818,-0.18181818181818404,0.2589201859496857,-0.06467384163677532,-0.17648552019101932,0.4386456175543412,0.125,-0.044444444444444446,-0.25
G691,-0.18181818181818404,-0.0936240196523167,-0.7788441781276891,-0.21638659432116553,-0.038544536390506506,0.0,-0.13333333333333333,0.5
S546,-0.18181818181818404,-1.1117473720373987,-0.973509190505881,-0.9146553915986879,-1.0363057673661025,-1.375,-0.08888888888888889,-0.625
W805,-0.18181818181818404,-0.3838651544367213,0.3030585180693481,-0.23633713138623866,-0.4398180749350392,0.0,-0.2222222222222222,0.75
C354,-0.18181818181818404,0.07505014768312618,-0.9722121256632598,-0.5954467985575338,0.44949084832581565,0.0,-1.1555555555555554,-0.125
I485,-0.18181818181818404,0.6555324172519307,0.15786124834628992,0.6414864994769365,0.47118130986876444,0.0,0.4444444444444444,0.0
V883,-0.18181818181818404,0.3941634372366567,-0.11400120297861675,0.10282199871998858,0.44949084832581565,-0.125,0.13333333333333333,0.0
B470,-0.18181818181818404,0.45038815968180596,1.299607913478364,0.8409918701276571,0.04821730978128296,-0.25,0.8,1.5
O776,-0.18181818181818404,-0.6102836313104161,0.18404002358704255,-0.21638659432116553,-0.7760202288507283,0.0,0.08888888888888889,1.125
X673,-0.18181818181818404,-0.7956732566700877,0.532108178372457,-0.6552984097527531,-0.7543297673077825,0.125,0.4444444444444444,-0.125
R494,-0.18181818181818404,-0.4294527672300808,-0.23480838936114234,-0.23633713138623866,-0.5048894595638828,0.125,0.35555555555555557,-1.0
R105,-0.18181818181818404,0.418476830726451,-0.6608302874186428,-0.6752489468178262,0.9917523868995097,0.125,0.35555555555555557,-0.375
J532,-0.18181818181818404,-0.46440327037165524,-0.531932458013281,0.2025746840453489,-0.8410916134795718,-0.375,-1.0666666666666667,-0.875
L977,-0.18181818181818404,-0.3382775416433571,-0.7753580421808913,-0.5355951873623197,-0.17953253641966793,-0.25,-0.8,-0.25
V625,-0.18181818181818404,-0.0601931036038496,-0.36019639347308796,-0.47574357616710555,0.17836007903897,0.125,-0.4,-0.75
G904,-0.18181818181818404,-0.7333701858524947,0.18281314940106774,-0.4358425020369593,-0.8085559211651515,0.0,-1.3777777777777778,-0.75
K845,-0.18181818181818404,0.8394024555184949,0.38164426971232507,0.262426295240563,0.9809071561280354,0.125,0.5333333333333333,0.125
O621,-0.18181818181818404,0.31514490839483494,0.10310580955708536,0.5616843512166493,0.037372079009808566,-0.125,0.17777777777777778,1.0
I345,-0.18181818181818404,0.13127487012827063,-0.5997819637999714,0.24247575817549513,-0.01685407484756056,-0.75,0.044444444444444446,0.5
Y770,-0.18181818181818404,0.24068514083234002,-0.11602064666256301,0.08287146165491546,0.2434314636678135,0.125,-0.8,0.125
E072,-0.3636363636363681,-0.6681830007561347,-0.1302464106684914,-0.44656421923519757,-0.7085142005793119,-0.875,-0.08888888888888889,0.125
S750,-0.3636363636363681,-1.070718520523371,-0.4876697484652017,-0.8269137438941377,-1.034977779924698,0.0,-0.4888888888888889,0.25
N914,-0.3636363636363681,-0.5202816923568092,-0.4686758195510231,-0.7068033676860517,-0.32764002467635955,-0.25,-0.4,-0.25
H696,-0.3636363636363681,0.16280888664214074,-0.334350812961114,-0.1462882787149798,0.2817586567683624,-0.25,-0.13333333333333333,-0.5
N273,-0.3636363636363681,0.06522451821371318,0.679635937058679,0.07391407766651571,-0.0011764453309734836,0.0,-1.0666666666666667,0.25
I219,-0.3636363636363681,-0.0003399793241268818,-0.17701006523966295,0.21404284990928368,-0.18617247362669304,0.0,-0.4444444444444444,-1.0
J722,-0.3636363636363681,-0.23057809858493308,-1.0972919653369964,-0.3064354469924244,-0.17529035431517978,-0.75,0.3111111111111111,-0.625
I705,-0.3636363636363681,-0.4531924390622706,-0.3737443242386642,-0.2263618628537021,-0.545282410906616,-0.125,-0.3111111111111111,-1.875
D767,-0.3636363636363681,-0.19703347193766618,-0.1856538068567679,0.13396926577056137,-0.4146969791684627,-0.125,0.08888888888888889,0.125
G022,-0.3636363636363681,-0.15738982226361958,-0.364239289746114,0.15398766180524326,-0.3711685019224126,-0.25,-0.5333333333333333,-0.5
Q598,-0.3636363636363681,0.039303670349919724,0.1128201228243721,-0.5666745954432837,0.37969773057197886,-0.125,-0.7111111111111111,0.375
J232,-0.3636363636363681,-0.9273914793941314,-0.2877192135156493,-0.5466561994086018,-1.0132135413016714,-0.125,0.13333333333333333,0.0
Q828,-0.3636363636363681,-0.741371277077453,-0.0889571746974592,-0.8068953478594558,-0.5779287688411557,0.0,0.044444444444444446,0.0
G065,-0.3636363636363681,-0.20618200647782858,-0.6276173688518768,-0.3865090311311519,-0.08823339982307662,-0.125,0.17777777777777778,0.0
O525,-0.3636363636363681,1.1478011054665118,2.7635576723902697,0.6744659587069514,1.152328201689391,0.0,0.7111111111111111,1.125
Z581,-0.3636363636363681,-0.22905334282823933,-0.07216563182423676,-0.3865090311311519,-0.12087975775761638,-0.125,0.3111111111111111,1.125
W029,-0.3636363636363681,-0.3845784300110383,-0.8104315503221933,-0.6267297835473241,-0.18617247362669304,-0.375,-0.6666666666666666,0.0
R761,-0.3636363636363681,0.42201736528012784,-0.6728315766147532,0.05389568163183383,0.5211652816216454,0.0,-0.7111111111111111,0.0
B383,-0.3636363636363681,-0.1192709283462667,0.5843754777553931,0.05389568163183383,-0.2514651894957697,-0.125,-0.4888888888888889,-0.875
Z450,-0.3636363636363681,0.040828426106613455,0.17979994986209774,-0.34647223906178815,0.23823017952230946,0.0,0.17777777777777778,0.0
U072,-0.5454545454545521,-0.2690196370651347,0.7217735388250829,0.30593616959067166,-0.6296281206555777,-1.125,-0.2222222222222222,-0.25
J130,-0.5454545454545521,-0.6560994414829485,-0.3201365534696053,-0.25649194016187654,-0.8152555347133988,-0.125,0.2222222222222222,0.0
G378,-0.5454545454545521,-0.6821087564043063,0.297465739124544,-0.29666537657277064,-0.8261747943638597,-0.25,-0.4888888888888889,-0.5
S668,-0.5454545454545521,-0.6469196832754107,-0.204576456049738,-0.8390067681198692,-0.42216218729683774,-0.5,-0.4444444444444444,-0.125
H574,-0.5454545454545521,-0.35469738033548576,-0.4072341050513904,-0.417185685805458,-0.28021181184085747,-0.125,-0.26666666666666666,0.125
J565,-0.5454545454545521,0.254226580764476,-0.6149679050105404,-0.6582263042708328,0.7461985953023844,-0.125,-0.6222222222222222,-0.25
S198,-0.5454545454545521,0.6413063851822851,0.6146361006075055,0.808104124726871,0.3421859882353625,-0.25,0.044444444444444446,0.25
J037,-0.5454545454545521,-0.9896306563567959,0.3823857783024361,-0.8189200499144196,-0.9244481312179993,-0.625,-0.5333333333333333,-0.375
B623,-0.5454545454545521,-0.1925216520023262,0.3708872171973651,-0.5979661496544891,0.06920449697386281,-2.0,-0.7111111111111111,0.25
J674,-0.5454545454545521,0.18843831361046082,0.1781928284659098,-0.01545132169649651,0.23299339173076206,-0.125,-0.26666666666666666,-0.875
L015,-0.5454545454545521,-0.7922658548947502,0.1522687997926607,-0.7385731770926262,-0.6951436785583403,-0.25,-1.6444444444444444,-0.5
M697,-0.5454545454545521,-0.1818119340935329,-0.28295541875162405,0.0448088329198472,-0.33480811009315914,-0.125,0.35555555555555557,0.875
Q985,-0.5454545454545521,0.5862278359370632,0.15280058984018377,0.5871502244669458,0.4077015461381222,-0.125,0.6666666666666666,-0.25
K389,-0.5454545454545521,0.534209206094357,-0.15186887757991857,0.004635396508947907,0.7134408163510045,-1.875,0.4,-0.25
B055,-0.5454545454545521,0.3001253718021602,-0.1814706790624457,-0.15605834913463357,0.4841363636913428,-0.125,-0.7111111111111111,-0.25
S808,-0.5454545454545521,0.6107071911571655,-0.16037722388288964,0.30593616959067166,0.626086739147323,-0.125,0.2222222222222222,0.375
T739,-0.5454545454545521,-0.4648544788259296,-0.5807239827643403,0.14524242394708498,-0.8043362750629407,-0.5,-0.08888888888888889,-2.125
N780,-0.7272727272727362,0.16051130947451814,-0.7220121615817962,-0.48838347122545184,0.501637094911943,-0.375,-0.7111111111111111,-0.5
K628,-0.7272727272727362,0.4138191922047547,0.15535139051692032,0.720947028951862,0.07432757427561947,-0.375,-0.35555555555555557,-1.5
Z463,-0.7272727272727362,-0.3998364311105576,-1.382880530703495,-0.2868283878625662,-0.4296785269877373,-0.25,0.0,-0.25
M101,-0.7272727272727362,-0.34456925669668886,-0.4667104995953252,-0.3674504212077236,-0.2981986744842538,-0.375,-0.4444444444444444,-1.0
V754,-0.7272727272727362,-0.2985132780184649,-0.4623952214932001,-0.3674504212077236,-0.23245874823251061,-1.375,-0.8444444444444444,-0.125
B736,-0.7272727272727362,-0.5963419401376497,-0.3817832855395749,-0.5488499962343212,-0.5392450707406407,-1.125,0.044444444444444446,0.25
H913,-0.7272727272727362,-0.3691324453250718,-0.12237760350253765,-0.48838347122545184,-0.25437205698309073,-0.25,0.08888888888888889,-0.125
A685,-0.7272727272727362,-1.3885047734031257,-0.21028015822849647,-1.072893212977826,-1.3281241857615473,-0.25,-0.3111111111111111,-0.5
U561,-0.7272727272727362,-0.7667490612470832,-0.37092491715524917,-0.26667287952627816,-0.9665545913769642,-0.5,-0.35555555555555557,0.0
B608,-0.7272727272727362,-0.08051497894152698,0.5161860518958202,0.47908092891640025,-0.4735051444888975,-0.25,-0.2222222222222222,0.0
G328,-0.7272727272727362,-0.6086235344518459,-0.7701066082146857,-0.5085389795617451,-0.5830716882418038,-0.25,0.044444444444444446,0.125
X798,-0.7272727272727362,0.18353929881363013,0.44863163632337927,0.01550423718175963,0.20580742677910296,-0.375,-0.8888888888888888,0.875
J470,-0.7272727272727362,0.17893370094580774,-0.018276135942003002,-0.6496275379157614,0.6331169474154293,-2.375,-0.5333333333333333,0.125
C675,-0.9090909090909121,-0.6948426478010132,-0.37949594969134315,-0.29714856223406944,-0.8440358513866042,-0.375,0.08888888888888889,0.25
S413,-0.9090909090909121,0.5359967878758924,-0.47971754913697834,-0.41849718974327055,0.9920132687393723,-1.625,-0.6222222222222222,0.5
R083,-0.9090909090909121,-0.04630271986612076,-0.5609845155224505,-0.7825430722708739,0.3983207388782771,-0.375,-0.8444444444444444,-0.625
Q531,-0.9090909090909121,-0.055545569195359065,0.4039400795359888,-0.398272418491737,0.1344573922733472,-0.5,0.2222222222222222,-0.125
Y784,-0.9090909090909121,-0.32512867463148104,-0.7243930676941254,-0.4993962747494046,-0.1843774848742765,-0.375,-0.6666666666666666,-0.875
C326,-0.9090909090909121,-0.012412272325585089,-0.07335010428281206,0.26914503280886914,-0.2393490154169731,-0.375,0.13333333333333333,-0.375
L623,-0.9090909090909121,-0.8843210590503985,-0.3855595822282026,-1.0656898697923485,-0.6131554231072905,-0.375,-0.5333333333333333,-0.375
W665,-0.9090909090909121,0.1139066685073384,0.37245822832699493,-0.19602470597640181,0.24440045335873467,-0.75,-1.1555555555555554,-1.375
R230,-0.9090909090909121,-0.07249079296563407,-0.13054576587327274,0.2893698040604027,-0.3382977703938218,-0.5,0.3111111111111111,0.125
O323,-0.9090909090909121,-0.24040255578012515,-0.5700909341303925,-0.398272418491737,-0.12940595433158275,-0.625,-0.3111111111111111,0.0
D460,-1.0909090909090962,0.5198961693029486,1.009877371593212,0.6665966581967664,0.2611952037245375,-0.625,-1.1555555555555554,-1.5
D832,-1.0909090909090962,-0.25918041346912735,-0.4547951399860487,-0.3278344220639849,-0.20215793164981125,-0.5,0.26666666666666666,1.0
W405,-1.0909090909090962,-1.1402789296994507,0.13088631843825121,-0.3278344220639849,-1.4598307276658988,-0.5,-0.4444444444444444,-0.5
A295,-1.0909090909090962,-0.12933431634044726,-0.5595904509185445,-0.6525466115368782,0.19500189867105827,-0.625,-0.35555555555555557,0.125
Z347,-1.0909090909090962,0.5724529229026528,0.5426555599295552,0.34188446872386785,0.5480328589562768,-0.5,-0.8,-0.375
E174,-1.0909090909090962,-0.9331434890417947,0.10942352332285528,-0.754019170747161,-0.8861554172024201,-2.125,-0.6222222222222222,0.25
A497,-1.0909090909090962,-0.7306454089958784,-0.5667602853069271,-0.8351972181153883,-0.5441566744261171,-0.5,-0.7111111111111111,-0.375
B733,-1.27272727272728,1.23737127322221,0.9691614438405601,1.0057046086648953,1.0641039610427674,-0.625,0.3111111111111111,0.375
R646,-1.27272727272728,-1.1389684875427308,-0.7268070911039571,-1.0714983681102586,-0.9728480329904533,-1.5,-0.5333333333333333,-0.125
U555,-1.27272727272728,-0.5262699199825782,-0.48145631363888897,-0.46055631611756936,-0.4968212082979077,-0.875,-1.2,-0.375
B369,-1.27272727272728,-1.0412469438559233,0.21879296500427137,-1.0104041629109923,-0.8732145115431754,-1.25,-0.8888888888888888,-0.25
P512,-1.4545454545454641,0.9620985605991462,0.822964443778297,1.7354409485450546,0.1951551239142389,-0.75,-0.5777777777777777,-1.0
U827,-1.4545454545454641,0.5745247066944673,0.9469727353773009,0.22321794809184903,0.6283994990038436,-4.5,-0.08888888888888889,0.5
S335,-1.6363636363636482,-0.4631219460631801,0.3610110393660077,-1.1184011203015707,0.02244571610133604,-2.25,-0.5333333333333333,-0.5
B937,-1.6363636363636482,0.03826237373558868,0.06685642170169094,0.23503775306760946,-0.14476733673410797,-0.875,-1.288888888888889,-0.125
Y788,-1.6363636363636482,-0.28037439024867744,-0.22715540464783876,-0.5647215811959958,-0.07788211559993037,-0.875,-1.4666666666666666,-0.125
M585,-1.6363636363636482,-0.4974847343359897,0.5886474503358224,-0.33914843563446667,-0.5349311266834698,-2.75,-0.4888888888888889,0.375
A149,-1.6363636363636482,-0.9410770920395793,0.20226918318207648,-0.9338412739330441,-0.7801769375087867,-1.75,-0.26666666666666666,-0.875
D899,-1.6363636363636482,-0.38658664491009953,-0.1808113561332835,-0.21610853805544886,-0.45689836869359685,-1.25,-0.13333333333333333,0.5
O145,-1.6363636363636482,-0.40376803904650194,-0.563326742455375,-0.5442149315994946,-0.26739024214676504,-1.125,-1.2,0.0
S759,-1.8181818181818323,3.3885523101466597,7.23803978977006,3.3748495916370245,2.5892245432277563,-11.625,0.044444444444444446,-0.75
C023,-1.8181818181818323,1.1361895039347643,-0.2815982275735287,0.1440484581796324,1.4817596317561006,-1.25,-0.7111111111111111,-0.25
R387,-1.8181818181818323,0.09543174240053105,0.15712737762560386,0.06173505350555749,0.04988580682304913,-3.25,-0.7555555555555555,-0.25
K641,-1.8181818181818323,-0.0017474461764639684,0.16655137316066795,0.5350371303814792,-0.39757476346852993,-1.125,-1.288888888888889,-1.125
Z251,-2.000000000000008,0.18131460651022474,0.4535685278296236,0.1556734214713218,0.11119575513843918,-1.875,-1.2,-0.75
U183,-2.1818181818181923,-0.9902178591998831,-0.5690573580299103,-0.930953013426496,-0.852204156277105,-1.25,-0.08888888888888889,-0.625
X246,-2.363636363636376,-0.40859737405111374,1.5253241066466083,0.19996630994143227,-0.759733221508411,-3.875,-0.8,-1.625
Q027,-2.363636363636376,-0.10446517280070151,-0.5386634133545554,0.03359434007016351,-0.21708845923254505,-4.625,-0.8444444444444444,-0.375
L961,-2.363636363636376,-1.7851123890855483,-0.8950793888193421,-1.8588868172155677,-1.3815136782828383,-1.5,-0.26666666666666666,-0.375
O309,-2.363636363636376,-0.13931365419397368,-0.7439225902811866,-0.5279110582453862,0.0994543187617089,-1.5,-0.8,-0.875
P711,-2.54545454545456,-0.0899112696269444,0.92785586719952,-0.18462137750479293,-0.053966300714482204,-1.75,-1.2,-0.5
F106,-2.54545454545456,-1.1104594950329516,0.5035476696682503,-1.165522783204174,-0.8708198524382574,-4.125,-1.2,-0.625
C180,-2.7272727272727444,-0.6942286506925482,-0.407903304007023,-0.36250120385824214,-0.8005281346866233,-1.875,-0.35555555555555557,-1.125
N629,-2.9090909090909283,-0.6720711279357047,-0.48520039097844125,-0.7728640746004971,-0.5012098276949892,-2.375,-0.7555555555555555,0.25
S650,-2.9090909090909283,-0.5455926379179318,0.2463247002638465,-0.583690232072763,-0.4440787013095482,-1.875,-0.8888888888888888,0.0
M738,-3.090909090909104,-1.2747734683493315,-0.15147633104988295,-1.2705472302111074,-1.036849972494421,-4.25,-1.2,-0.625
R246,-3.272727272727288,0.13544006928277405,1.4076406233790126,0.6839710963924865,-0.29890809814884145,-4.125,-1.2,-1.125
W147,-3.272727272727288,-0.5208521045823357,-0.0972520522178839,-0.8403073469964778,-0.24136595646566075,-9.375,-0.6222222222222222,-1.0
P559,-3.4545454545454723,0.2530777301584775,1.8532751283720488,0.5279052830450988,-0.029187099010066043,-5.75,-1.2444444444444445,-1.875
A195,-3.8181818181818405,0.8381315281315274,0.6407365413803806,0.7046027440100725,0.6906493434805901,-12.5,-0.4,-1.5
V996,-4.000000000000024,-0.1741621355872554,-0.157620560002046,-0.1619230843771029,-0.18903200862825673,-13.75,-1.5555555555555556,-1.25
C324,-4.1818181818182,0.8685362241827738,1.4488518523905878,1.034797087331215,0.5186540233189869,-10.125,-1.288888888888889,-0.625
A181,-4.545454545454568,1.2599972476961674,3.0519279035984375,1.9779516281829124,0.4621769669773187,-3.875,-1.6444444444444444,-1.25
S297,-4.727272727272752,1.0146052192539734,-0.023974347222460293,1.321282577249761,0.5402694466351895,-15.125,-1.4666666666666666,-1.125
S303,-4.727272727272752,1.5558596294191076,0.08288488874300992,1.016113251032179,1.5119217887164955,-9.5,-1.6888888888888889,-0.75
O354,-4.727272727272752,0.15125462635252196,-0.6057047608099434,0.013414036317254678,0.16108804484736233,-14.625,-0.9333333333333333,-2.375
F446,-6.000000000000033,-0.6514164849829068,-0.18891361022982664,-0.4837086194820543,-0.6603515128279769,-15.0,-0.9777777777777777,-1.75
H800,-7.454545454545489,1.393932561202975,1.1134981328680176,1.2623002705018262,1.1201939434871595,-15.125,-2.4444444444444446,-2.375
X058,-11.090909090909145,0.854016356924593,3.455354572219041,1.3138620465210658,0.3158868352048932,-21.0,-2.8,-3.625
V403,-12.909090909090969,-0.08649884461571807,-0.20103222293887008,-1.3642074934649822,0.7203806124844078,-22.25,-2.7111111111111112,-2.625
D210,-13.090909090909152,1.2747370222112937,0.022627939245716985,1.402635114468482,0.8585109802785448,-22.375,-2.6666666666666665,-3.125
A570,-14.545454545454618,-0.8445040622871758,0.5084988523522611,-0.9347906558588085,-0.6417100792503013,-20.75,-3.911111111111111,-1.625
P202,-17.636363636363722,1.0445238047404877,0.2857541477152895,0.8531225986948627,0.8883684533644024,-27.125,-3.8222222222222224,-4.25
C168,-24.363636363636477,0.9050261055395578,-0.3830838822465315,0.8271989062308184,0.7061613099173649,-24.625,-5.2444444444444445,-2.125
I254,-28.181818181818315,1.6316677461280489,3.3369575678800905,2.1737160447086112,0.8649939449747635,-24.375,-6.044444444444444,-2.625
Z181,-28.72727272727286,0.592458541387108,0.17137323797332837,0.9251310916629629,0.1961211091429763,-27.5,-5.688888888888889,-3.375
J879,-29.090909090909225,-0.5631093908168949,1.1196125225422324,-0.053261614789106376,-0.8150949573655978,-27.125,-6.666666666666667,-4.0
D005,-31.27272727272742,1.6587172481329602,-0.21782073154186837,1.6721569868870303,1.230784771564333,-27.125,-6.7555555555555555,-4.0
V411,-32.18181818181833,0.5830136348840066,1.6219768259552279,1.3315403697276647,-0.08247227783462743,-26.25,-6.933333333333334,-3.875
D016,-32.18181818181833,-0.10635535017191894,1.3084722610313708,0.1940244538746018,-0.32443940134944527,-28.25,-7.066666666666666,-3.5
J844,-40.9090909090911,1.1959275512517469,0.18550690121254265,1.9703046654026526,0.3757127291339592,-30.125,-8.8,-4.625
D178,-41.636363636363825,-0.23437860920236891,1.5628944197390988,-0.4459666551744573,-0.08969517704402481,-31.25,-8.88888888888889,-5.75
J450,-42.18181818181838,5.926623890032743,13.532632531006064,3.819856435656237,5.921757056188397,-31.125,-8.88888888888889,-5.0
U585,-42.727272727272926,-4.723083465713956,3.7524436390855143,-3.55499450186635,-4.4687324112033835,-30.75,-9.511111111111111,-7.5
H637,-44.72727272727293,0.06790808834550104,2.7220442361613717,0.5975953179337745,-0.3389574287603336,-32.625,-9.688888888888888,-5.375
M732,-47.09090909090931,-0.4407059257033949,2.0152349748427114,0.4894310548188197,-0.9943904160060816,-32.875,-10.088888888888889,-5.75
B249,-48.727272727272954,-0.09411245836081533,1.4782583844005728,1.034797087331215,-0.8554228112847336,-34.5,-10.533333333333333,-6.375
G762,-50.181818181818414,2.0448149171296364,2.4664946783633503,2.4220719325346227,1.2927075408079072,-35.0,-10.844444444444445,-7.0
Z530,-50.363636363636594,-1.4482159457596326,0.1010174835949611,-2.8593077413099324,-0.24802873076581872,-35.375,-10.88888888888889,-7.125
C155,-51.636363636363875,-2.602335678122579,7.591016789415375,-3.1690660799518398,-1.6933459982712253,-35.375,-11.2,-7.25
