job_title,job_hot_count,job_hot_norm,is_high_demand
e61b3672fd66f1b6bc61ee1155b16f49KJ,12,0.0035746201966041107,1
67e2ba28559ecb3a495474e42c8a413aQh,12,0.0035746201966041107,1
b80554a0dc845c01813c342f8d3c058eYz,12,0.0035746201966041107,1
50af2207ac828ce718ff84469512e0c6Py,12,0.0035746201966041107,1
cfbca8dfbe5a2dfb62cb4a68ab62dad5Oo,12,0.0035746201966041107,1
f15daab4a1f46d3d010b11461a761674dg,12,0.0035746201966041107,1
842f297814956739ff0d01a89d62420eyQ,12,0.0035746201966041107,1
2228cfed23d28573b678f7c9ba1bcdedEq,12,0.0035746201966041107,1
7fb3927ce1f2b22372d07a6b4d6b5741Ax,12,0.0035746201966041107,1
076c956861101c4424021834f99e3429sX,12,0.0035746201966041107,1
8542b3ef84d3b9617b7ab14649f8b71eCf,12,0.0035746201966041107,1
4468b06ffb87f8d006c230051069b561yc,12,0.0035746201966041107,1
e8c584814c65a53dc8b9988aee13f0b2MX,12,0.0035746201966041107,1
a7a61ef520eecb8ab6f71e633ee9f745wt,12,0.0035746201966041107,1
194270ab71b23c372a076f777656fc65jC,12,0.0035746201966041107,1
e62ed8f52ec459365d5e403e95d27c6dmh,12,0.0035746201966041107,1
b16ab5535ed1b97ec43f3bcf03157db4NX,12,0.0035746201966041107,1
64abc74dc7678c0d302b16068b605b14UJ,12,0.0035746201966041107,1
43abbbbf84c840227ca055037f5a46e6WP,12,0.0035746201966041107,1
49b09099a6b2a16fd48bb441e3d27ad7Zb,12,0.0035746201966041107,1
96538b9e8def09e75c5ff65d79af4f4dOd,12,0.0035746201966041107,1
0ab9f1f5aeb126f4072a78d56ad3177bIT,12,0.0035746201966041107,1
f684e60fb0ce66183f7b32ae431edf76iI,12,0.0035746201966041107,1
146f7b99db5fd836ad31b25f385facbcmb,12,0.0035746201966041107,1
dfb0b045915ecbe8d2351290cf513387Ga,12,0.0035746201966041107,1
5d82a94a7841f07cfc99d8bf8145ce66JA,12,0.0035746201966041107,1
c1bdfeaea27d61836b9d4f1cee378da3hU,12,0.0035746201966041107,1
a8c18fd2e385ca55757c99f14563bdbcyW,12,0.0035746201966041107,1
1701550b42d7cb6f59fc3f36d32bc438YL,12,0.0035746201966041107,1
ecaad323dac8a6127fd921e27fbfdcdbWk,12,0.0035746201966041107,1
4e6ab8c12815615d0b49aa505065c935ic,12,0.0035746201966041107,1
60ddbe564a729f31c7dd72113f2e5c74Yx,12,0.0035746201966041107,1
892a381b7bca773652ffc8ddb8483c48IW,12,0.0035746201966041107,1
58442098a82a1b4b954eb3cf21b95dbdmU,12,0.0035746201966041107,1
a121da7d45c9d6619db31af34faaea22Kr,12,0.0035746201966041107,1
b564ac3719612362389450086468fb36xp,12,0.0035746201966041107,1
399fce5fceedd0fdd9c3ac4996653167mK,12,0.0035746201966041107,1
1b5fbbe02c2511c9c5362e250be9f4b2Fo,12,0.0035746201966041107,1
87098a586681b5a1555954cb46e1bdcaav,12,0.0035746201966041107,1
178dbeb04264f8be1e49f331aed072f9Ae,12,0.0035746201966041107,1
6578bf712c9b34f8ddf8864bf96c223dTt,12,0.0035746201966041107,1
f7c082a5330aebb497cb6b847e84bb85Ax,12,0.0035746201966041107,1
cbff1ad02de19a99f66f5222121e8a80in,12,0.0035746201966041107,1
b69f31e710be2f50ad89239779bd4a19vo,12,0.0035746201966041107,1
85a659c533e5f6abb1e18f0b6f0a0046ex,12,0.0035746201966041107,1
0bad4fd46bacf897ee603076c0a88aefPZ,12,0.0035746201966041107,1
1e25a2608a30e0c5d7a8d1367b5295aeyD,12,0.0035746201966041107,1
e2e0ba8ff105c8760ac342103a6243ccAI,12,0.0035746201966041107,1
908761c21139deae8666e375efa70991ld,12,0.0035746201966041107,1
275e977f4b85ec9a6111a38b0870521ces,12,0.0035746201966041107,1
f305aac21867ca3bedb7f60f4e308c14KN,12,0.0035746201966041107,1
03e6c547752027b6d18920e5f664094fFZ,11,0.0032767351802204347,1
d3efdd488a8e03e2045f5e912fdd355acy,11,0.0032767351802204347,1
1c04196b4a6c689f98233e9858eef4eceY,11,0.0032767351802204347,1
f97ddfde208dfe844da1b657dac2fb2bLo,11,0.0032767351802204347,1
71524d85605f201e0d7617addca76344ln,11,0.0032767351802204347,1
a8bf473719961af163c17b380fe81034Up,11,0.0032767351802204347,1
cb72a57fbabdadb00b80b0c8b4f1ace9nJ,11,0.0032767351802204347,1
91538636c55e79a36773be461b582410sQ,11,0.0032767351802204347,1
c78a2f240dcf3f893798ebb62cc8c035Yd,11,0.0032767351802204347,1
b7b960ac5eb7a86e7096a0bf1825c850ii,11,0.0032767351802204347,1
1ef41a8dc182ffbd5cb222e8f665aff6om,11,0.0032767351802204347,1
d6957791e44c1172f5fff7073e186eccOm,11,0.0032767351802204347,1
3f60508a397f15da07af9a2d49cc7ee0iN,11,0.0032767351802204347,1
9bdde449cc03a511fc848233e6260e82yl,11,0.0032767351802204347,1
8633d7f98ce9e2efd6bc121582e0a352NO,11,0.0032767351802204347,1
ba5471094161a263044946f550c18034JW,11,0.0032767351802204347,1
eb79a7976dd1dab916cead19b0ba73d9Ci,11,0.0032767351802204347,1
93735cc18e6ae9ac5e1e0d8f647dbb6fUQ,11,0.0032767351802204347,1
cc7b401566f299729504cda62c5329cdZt,11,0.0032767351802204347,1
eed9041d77642412201996a5acc4acb2US,11,0.0032767351802204347,1
e39739ea04810349702da406bb288904Lx,11,0.0032767351802204347,1
9e30ad3f96e4de7b3dbed4cffd4f78f1Oy,11,0.0032767351802204347,1
bd5e2e4829f3276bc925e2a16e8a57b8oD,11,0.0032767351802204347,1
e9b8816e64027344054d7498869321b8XE,11,0.0032767351802204347,1
3c8290834796b4408b467635f6b91837LS,11,0.0032767351802204347,1
3bb6148b1e1a13513572165d08058572Bh,11,0.0032767351802204347,1
48effddf7a1137bd90fa9e508e40e912AW,11,0.0032767351802204347,1
fbda28a67c21ed55da96913c8b65d51cgj,11,0.0032767351802204347,1
21763515382bdd1c6cc7c9a5b59134belM,11,0.0032767351802204347,1
06996456f3ece29bd693fb0811f12229Ll,11,0.0032767351802204347,1
18d1f308eb608874d05f803698aa6d43WJ,11,0.0032767351802204347,1
0f95ac113d4c090eac77b0aa835a98b5Ed,11,0.0032767351802204347,1
43ea951ddda0fe7987c68acd1ff3336eYG,11,0.0032767351802204347,1
ac2ec874bc864d6e8cfaa97c2bbdc72btN,11,0.0032767351802204347,1
fd10f520fb0dd3a13acf2ab486aa06e2Sm,11,0.0032767351802204347,1
67c647cfa2ed6685453e697ba2559679bA,11,0.0032767351802204347,1
a3617b4a1b30bb4496a5785c1b253b67TQ,11,0.0032767351802204347,1
36918eb2f07f7f6f747c69777bc5973buK,11,0.0032767351802204347,1
6367de0f858fbeb354abe0ba7fa3a900kY,11,0.0032767351802204347,1
df68ccec52eb2a5578035229bfa3efbbwk,11,0.0032767351802204347,1
6c90d80d6928b236cd416537bcf32688uo,11,0.0032767351802204347,1
a5be938fd45ae23510e74993ecff9063RZ,11,0.0032767351802204347,1
c1b04dc004c17361ed9c9e22b0e3e112UN,11,0.0032767351802204347,1
1b598849e978ee0a893c4d2483f2fc57yv,11,0.0032767351802204347,1
5de807798cfddc142a15eb4e590f8981GW,11,0.0032767351802204347,1
2480d7cede658c525209095559e8982dqI,11,0.0032767351802204347,1
becc2314a8d21563232d32afafedc955OV,11,0.0032767351802204347,1
d3da5e0a2f3f3da6269425732e94b735ME,11,0.0032767351802204347,1
a925a9431ac8280fee57b65b278f5e81OL,11,0.0032767351802204347,1
6f0e63bd32a51fc856a11fa486fa2f7cOY,11,0.0032767351802204347,1
e06a6481630b59bb2f2d6d69165f164evo,11,0.0032767351802204347,1
60a03bd505ad5f534d01b4ca52d920edpE,11,0.0032767351802204347,1
bd4dcedaa528f44d5fbc6e788012ad6dmx,11,0.0032767351802204347,1
4bb5706adf1780ff8f9ee0144abcaa98Ck,11,0.0032767351802204347,1
425d807c6655b5ec3a8afcdd1ae3e5e4jT,11,0.0032767351802204347,1
e10541ca6fefe95cc726d1f043953d01pw,11,0.0032767351802204347,1
df3fddaa85b7fcb80f03344da70362d8Dd,11,0.0032767351802204347,1
a14bd15cf64cd43b5d9654d7d4b263e9wj,11,0.0032767351802204347,1
f32a7d84b6fe900dbb041676f6b6b221ix,11,0.0032767351802204347,1
0c153c1e82dd600d4c95f311705f0505rV,11,0.0032767351802204347,1
279a8cf93e9cb5fd0f814d0dd58ae022FC,11,0.0032767351802204347,1
140960d89acf467fdaff5dbfb2c0ee18Ub,11,0.0032767351802204347,1
033118c94ba2dfc181fb301e6e57d0ccrK,11,0.0032767351802204347,1
8c9a5a69f975fa0c8ba8bf3b6141ef33cB,11,0.0032767351802204347,1
2cec92856f8d9e7a53b58f3722fb3297rP,11,0.0032767351802204347,1
42404f07e1aeb9c0ec6adb1d24a2ca75fd,11,0.0032767351802204347,1
e2478a98f229196c27942e3081e6b15bLo,11,0.0032767351802204347,1
444e22444bd88b743afbc6ee0c3a664dRE,11,0.0032767351802204347,1
9f7fea4d427de8a739b2284938fd1309SH,11,0.0032767351802204347,1
232682dbc8b3307853b863610894f80eBh,11,0.0032767351802204347,1
5058adb9430f21a575587f5ff1550ba9DU,11,0.0032767351802204347,1
167af047ffeebaae272d0b89548ce2bbsg,11,0.0032767351802204347,1
bf4e50011cc81ccaca821758445512e4ZC,11,0.0032767351802204347,1
40652227655722abf204b4a722aab545ti,11,0.0032767351802204347,1
9ff2791267c8d4e65c535d15378ec171MU,11,0.0032767351802204347,1
689b6b16ef3f5a608ca48c605ea4f3e1eU,11,0.0032767351802204347,1
d6c9720b82a335d12f1dc5297262dc85Gs,11,0.0032767351802204347,1
7249980b354d6cbd7321ce2fd35128baLC,11,0.0032767351802204347,1
e477e90f19aebcccc5420765714516f9Iq,11,0.0032767351802204347,1
2335afcf63de89d71689cf96fdbadaedXr,11,0.0032767351802204347,1
e4782a43f876c5eeed5c3c947fbff2ebMn,11,0.0032767351802204347,1
06962df422d56605ba6729d52a431185WL,11,0.0032767351802204347,1
6afda8f9155e76d79f3fd0abf747bd5eyp,11,0.0032767351802204347,1
b32730b96f17dcfd70cb9c83124c942cDB,11,0.0032767351802204347,1
6053289f3cb74d4a671094e0435ebc53aK,11,0.0032767351802204347,1
ab40168fc59bae9100514a9284f1e1a7nY,11,0.0032767351802204347,1
81ca882dcb23f7393b865cf348a5b26erw,11,0.0032767351802204347,1
8cccbf4e5eebfe01a435362b800ee2bacn,11,0.0032767351802204347,1
333f8122cb100262d4f94c1f57cf05b4FO,11,0.0032767351802204347,1
621f4740dfe9202dee98af707eaf5d6awU,11,0.0032767351802204347,1
db9acb758726441de6303f54a28d058egg,11,0.0032767351802204347,1
bbcabd906c897c99703fe4656eaeb194FP,11,0.0032767351802204347,1
62b31aaba02ffbcc97573c05cf32fbe1KY,11,0.0032767351802204347,1
6135d682306689931963c172a46688c1XB,11,0.0032767351802204347,1
9f387676112b7de60d78aa47efe7f9a9bI,11,0.0032767351802204347,1
efcecb4d2b711b59224d9102e2c98946oc,11,0.0032767351802204347,1
5ff0cc23a4ef9387de7a532442500b7dBK,11,0.0032767351802204347,1
c0827d26fc736b328b9d7a938246ead8EZ,11,0.0032767351802204347,1
690716f971245dbeb6a3b66e834a76f1JJ,11,0.0032767351802204347,1
e76167a9f23f30f6452eaf43c17639f0PC,11,0.0032767351802204347,1
ae170e760e48c116f4f5f5f381c6a900FR,11,0.0032767351802204347,1
96a433342d8012816cb4b81b614e3d3fTs,11,0.0032767351802204347,1
8b0c9d4cbe47963e7ec414cb2faaaaf9HM,11,0.0032767351802204347,1
cf3acc6b61a39d940cc5aa9e3888ae01IE,11,0.0032767351802204347,1
194e974b603ac4ca9fca0032db02a486Hp,11,0.0032767351802204347,1
370ae28481043d58ede8284fd4288c27Ny,11,0.0032767351802204347,1
9a65d11fb33bbc6cf12ca62d74190523Hj,11,0.0032767351802204347,1
1907380409b040268bd41a817f76a070ou,11,0.0032767351802204347,1
8961dcbfc3d4196fa1280ac221cfd3cfbt,11,0.0032767351802204347,1
d5f405e5f7d2eb85e92f3c8a2307c71byi,11,0.0032767351802204347,1
809a31b221383d5ee937c2bf17e666f0Hz,11,0.0032767351802204347,1
7199a0254865ad63fc0869524075df75wo,11,0.0032767351802204347,1
28bd2011a41ee34ae7b5d3dc1e08d838bj,11,0.0032767351802204347,1
120a1bddbd229f245a0cb22422c15218Ki,11,0.0032767351802204347,1
8ec0b3895684e2c635c212c5a7b114d0JU,11,0.0032767351802204347,1
3cba3632fab118ef43f5a8eaf08113e9On,11,0.0032767351802204347,1
a03ef62112bf0cd9966f2429e4db6894bc,11,0.0032767351802204347,1
69be2d99522cc7c9247263d3003cc927Cq,11,0.0032767351802204347,1
0bfd99fba3f7884dc38e16aaed43fcceZG,11,0.0032767351802204347,1
6138f25a55f905310d9f2e82eb59b777ya,11,0.0032767351802204347,1
0a540e0d776ccfc42790be6bd7e01fc4zG,11,0.0032767351802204347,1
957ed8fb4c8768f8ce73124e5f63844fuP,11,0.0032767351802204347,1
22c3a98a988be8c20eecc2d72a1a9e36tY,11,0.0032767351802204347,1
a376df5571253083098063787ea0758eiU,11,0.0032767351802204347,1
45910f850a5f121f1495c7aeb1399d2etr,11,0.0032767351802204347,1
82df2b5c4b8290352f13e529df132f30Zo,11,0.0032767351802204347,1
828a4d729ecbc796cf79d8a92a0e2a34YH,11,0.0032767351802204347,1
ad69aaa94e3f0d09ba6bf83765b45b92cU,11,0.0032767351802204347,1
2706b678513f7f4746208ea9a2cdc1c0VU,11,0.0032767351802204347,1
5cc11e191181c531238f0229aa20263bgT,11,0.0032767351802204347,1
b26fbd588fdbf7e07c7ae063c4e0971dGs,11,0.0032767351802204347,1
b2df6fdab32c1287504e57e870cd8831hV,11,0.0032767351802204347,1
fa296f69979dceb728906d6946a73b5eAF,11,0.0032767351802204347,1
efcf7503e4789c3969973e5cbb77af32fo,11,0.0032767351802204347,1
adf46538c3feeb531ea4b4675a0ef785Qc,11,0.0032767351802204347,1
1a75fc9771fe49cad638c3beb5e6d49fkb,11,0.0032767351802204347,1
e1669de39445c0bf19c448b225274848Cy,11,0.0032767351802204347,1
7f1ddf4f0e6243e1b0fc21412c1184a1Ll,11,0.0032767351802204347,1
ce8878a9aa477deec7d1af3fe71d8b21rs,11,0.0032767351802204347,1
45d406ef39393d00890abc3bbefb3930LT,11,0.0032767351802204347,1
e9503970d0fadc49f198262f9158938eiG,11,0.0032767351802204347,1
86015157436d81e9bbb93724b1c57bdfvz,11,0.0032767351802204347,1
bf50478c489cf52759711d7a6aa3a984Gy,11,0.0032767351802204347,1
f802c4df9f400e6ce88f99e4154018deij,11,0.0032767351802204347,1
2a7e013db58296590030840683cf6059af,11,0.0032767351802204347,1
93e1ea86ee7ed1aec09391e7110252b4Bm,11,0.0032767351802204347,1
8eb6f87e51e73f6231bc30883114e72fWk,11,0.0032767351802204347,1
ca196137e1268aecd35ce5e9b732ec0cqE,11,0.0032767351802204347,1
ebc181d7888e370a9ca48e5bc7bfde0eti,11,0.0032767351802204347,1
1dcd205199586b954e99106e148c278bzL,11,0.0032767351802204347,1
5fbfc32da336a62e16086d5cc029ec5fMf,11,0.0032767351802204347,1
11b4bb2c697053a4fe879386435776c5nO,11,0.0032767351802204347,1
c9a0103abf2351ee71d1627ada32d188FT,11,0.0032767351802204347,1
8692712a77c7a73fa9b5f68f62ea5f60bk,11,0.0032767351802204347,1
bb0b825c960818568227c71955b84006NW,11,0.0032767351802204347,1
731269a5e391f52d58f8f34e7130148buy,11,0.0032767351802204347,1
43788a5c3b4e9ecf86b66550894e9ee7PZ,11,0.0032767351802204347,1
6341a0250d86eab4fc16a790426226eePH,11,0.0032767351802204347,1
76693b1a2b6c68cfc60b9e904eb74a8clr,11,0.0032767351802204347,1
c9c8c1d5615d83dac962c8a501610023tq,11,0.0032767351802204347,1
bcd77370ab920736368efd48f1d30217qh,11,0.0032767351802204347,1
f8d7e5aff8e11203385bc91e8a0632eenq,11,0.0032767351802204347,1
6df2e8c3f289e73c818669fd9560a0ebRM,11,0.0032767351802204347,1
cee9ba1a5e85f33a887807abed63ca20Dx,11,0.0032767351802204347,1
5ba2008c5a2bd308026ed33558805a5fhL,11,0.0032767351802204347,1
81ae0f0f35ea67095e6a87eecde05c04qd,11,0.0032767351802204347,1
70f27155949418c680a24ac0c95a7258WA,11,0.0032767351802204347,1
d4a6f97d01f1852fd5b6eb6240279c4aqE,11,0.0032767351802204347,1
be02bf1d89dd6b6e80c5c79ea8b56b99cM,11,0.0032767351802204347,1
67e105b870d9b3b5605c55756028d887zO,11,0.0032767351802204347,1
f4d7bdbe5646a7ec70b59f1908198c2dTM,11,0.0032767351802204347,1
2cbb1e92dc634e8f3944b48a20feb761rv,11,0.0032767351802204347,1
5c81fe8b57d9d6cc2433f1a7bc6062d0oq,11,0.0032767351802204347,1
7c2ea6c69a801b02313662fc1a4d50b4ve,11,0.0032767351802204347,1
a5478a7974c1e74f89918046af3f46f1Sl,11,0.0032767351802204347,1
cf4209ec427ba924aea8c273be55725eQD,11,0.0032767351802204347,1
a0507b4abca2f77e1fbf27f4ee5ad141Tu,11,0.0032767351802204347,1
0cce5f710846a7b5804c5e2b162ec7beux,11,0.0032767351802204347,1
bbcc7fe952a1ae39b0627963e5513cb4oZ,11,0.0032767351802204347,1
e96c81f76e5fbd015d3c29aa7e42d469fP,11,0.0032767351802204347,1
ac5f5c3a492556c9ee57c99b153b4362YP,11,0.0032767351802204347,1
ee1acfaa5c443ab3df81d86ff3ac9ec2Lr,11,0.0032767351802204347,1
694fda607f349ce00d5da025bd59df32FZ,11,0.0032767351802204347,1
c96a36d1a5f9ffd52fee27e8b34c5c06JM,11,0.0032767351802204347,1
97196942b5f3d761dd37a3e34a10ea3ceB,11,0.0032767351802204347,1
51b9043b921634abae1ebd7395a606fdhH,11,0.0032767351802204347,1
c527d0d6532eaf3826c678931a7b498fOD,11,0.0032767351802204347,1
470f98ca5f26571f2f4710a1badcea7dmw,11,0.0032767351802204347,1
7e6927e98a968ec34d871dc24de8afb9Kc,11,0.0032767351802204347,1
95bf812aa20be4563b0b1d0ee075fa0aVI,11,0.0032767351802204347,1
892c80b3a2d64db577e2f83e2cf15173Ux,11,0.0032767351802204347,1
8a476073874293cd005c2a83af081cf8aV,11,0.0032767351802204347,1
c4b0e77acc1c89ff5799547b5d414b41FJ,11,0.0032767351802204347,1
64c1eab2d2da1575a664d0f5e264e637JO,11,0.0032767351802204347,1
eea650fe9b1cfd9f60a1fc34486e7f22oj,11,0.0032767351802204347,1
5f737c79a467ec43230e87f6666aff50Ik,11,0.0032767351802204347,1
9280b5c98c58b30ccc2fc2bfefccf364OE,11,0.0032767351802204347,1
0c49e2c228b16f916fe507a74c68f916LL,11,0.0032767351802204347,1
48dc41bae3e5aaa44dad1fe295f806b7fX,11,0.0032767351802204347,1
6fe64198ea407edbf716f97a5b42f720gs,11,0.0032767351802204347,1
f8139828e182788d48f5ee3f0824e631EA,11,0.0032767351802204347,1
5fc952e87af7e963ffc8ad330d70b7d7EY,11,0.0032767351802204347,1
67e3cb2a6c63aaabcff12d9b47b9514cub,11,0.0032767351802204347,1
fbf510f216d9532541aa5c491a7d0760pv,11,0.0032767351802204347,1
a46e617c94f75c4a3597e0926acbd535us,11,0.0032767351802204347,1
ac3bbf5e43a5f3799856b84e947f37bcUE,11,0.0032767351802204347,1
5a02c9d87e9552379e594d0ff56ea1c1aT,11,0.0032767351802204347,1
064018ea83078192c875e42ed000710ebZ,11,0.0032767351802204347,1
f8d5e3087079aaee9050fec990afe62fiN,11,0.0032767351802204347,1
e19e2b73845d48c03351b1e2a5bb7ce0Ax,11,0.0032767351802204347,1
4521a261e4472d49d696247a1c846b49TM,11,0.0032767351802204347,1
cc297086cd6b1f9f8565029c6ff722c7fe,11,0.0032767351802204347,1
07eb2f702a88eecc239b6c3b8a093f86aQ,11,0.0032767351802204347,1
7e86949629f5839d18bd79fbf4416816kJ,11,0.0032767351802204347,1
70f3e0564e69e71cec7f2bf07963efcdIl,11,0.0032767351802204347,1
01d53d553ad812466cb1f9fded7de378wi,11,0.0032767351802204347,1
32d466c9d225d5cd3752d10db68d71a6Zx,11,0.0032767351802204347,1
a2cc6ff61c026bc10436c678ceb7f699cG,11,0.0032767351802204347,1
c4f0f318d2916ec601741456a0e08fd1Sa,11,0.0032767351802204347,1
f93462b6cb536f2611235a56352e5435Kg,11,0.0032767351802204347,1
1d454e2fee048910f874e78b32cdfa21xP,11,0.0032767351802204347,1
da98c5f4bd108fb8bb8826d587b9a2e3yw,11,0.0032767351802204347,1
b6905e1011253eff407006d6ce06370cKM,11,0.0032767351802204347,1
41b272d7790c702cf1bbb515e92b1029Ka,11,0.0032767351802204347,1
0ec4e07e7a9a40dba5554f0ca096a61eza,11,0.0032767351802204347,1
ae1622559d1d9d345a69801ad20bda0aEf,11,0.0032767351802204347,1
c0e7a85e38745ae9591cd77120f45e36fO,11,0.0032767351802204347,1
4d8274f9789f3d5e8b96169a055a08b3FB,11,0.0032767351802204347,1
bc3a136fd69ae435210f005a550a0e83cS,11,0.0032767351802204347,1
79b9a7c351513ebccde148128ebd422cbm,11,0.0032767351802204347,1
1aaded5e564606a2f6ff9d95df195e0fOR,11,0.0032767351802204347,1
63d58c0d2a8bdf40268433455f9c9b2dZT,11,0.0032767351802204347,1
e37075601f57ccd448260852937acb97ga,11,0.0032767351802204347,1
01ebeb4a59ba14cb87c58eeb8080617aOt,11,0.0032767351802204347,1
0777118268405fc268e149acbcde71eaPg,11,0.0032767351802204347,1
59a989038370114b3cdb0ef1a104fccfJm,11,0.0032767351802204347,1
72ee6f94ac10dac165e3aea4a87126c6PB,11,0.0032767351802204347,1
012f3ea2304cd7b34eb3fcdb2e0c9b24My,11,0.0032767351802204347,1
d92a61811d195195888c3c030337c01cUP,11,0.0032767351802204347,1
10b6924b2ad0fca30aa6329b80f8dee8Br,11,0.0032767351802204347,1
45fb85645346e632c6a1ea1263702011lj,11,0.0032767351802204347,1
9236452918306defa8d48c752f1aa497cX,11,0.0032767351802204347,1
8d5dee472b6b6a215f56d4ac7760148bsS,11,0.0032767351802204347,1
99bed88e5ced0487e86762a18df46dc5kq,11,0.0032767351802204347,1
2495060ca99b57051ccc657b5d0bb493Ni,11,0.0032767351802204347,1
d19f898327b0d7075f1032aa242effcbkw,11,0.0032767351802204347,1
8249f5c86985821e034f08d2e0d40268uw,11,0.0032767351802204347,1
acee6cff83c475c015497c3e2d288b84pH,11,0.0032767351802204347,1
124c3ec5474c0c9242b553268c187d5eUr,11,0.0032767351802204347,1
890899bd1682d229ac2a70ae58bec94fko,11,0.0032767351802204347,1
96bb29b288c3bacace601569916856afin,11,0.0032767351802204347,1
30237f3435b197e02651f62a48f2529dtv,11,0.0032767351802204347,1
465caebb3ab0acc7e19cd82dadafd684KE,11,0.0032767351802204347,1
ed40b071a91b3d06e6604dff03ae3713sA,11,0.0032767351802204347,1
c687ee05d10814249248931829a09fceDu,11,0.0032767351802204347,1
bbc0def8add0063668c30df1ce0f394eec,11,0.0032767351802204347,1
07fe99870588a093e4d03510eef94027VD,11,0.0032767351802204347,1
f63836195ce0aec980362b0106ac2f70EY,11,0.0032767351802204347,1
f01f6398f065cc8b09cec04fec54ee7caE,11,0.0032767351802204347,1
650e0a9bcdd4e7af34a8d020e0aa57ddzQ,11,0.0032767351802204347,1
ce1783093a6f98896429325887f56b74ws,11,0.0032767351802204347,1
24bef5bf1e56671c7d7b75a6ba8e70eeDP,11,0.0032767351802204347,1
5d498ef4afcaa588da4f9ef009e62c3eVJ,11,0.0032767351802204347,1
726f1a8539c3c24d9e270c3c63228f8bBB,11,0.0032767351802204347,1
5cdff9052750f2a7f131cc0033b24251Al,11,0.0032767351802204347,1
b927dca6d85bfb28a1bf6730d95f8c52Hf,11,0.0032767351802204347,1
b255497c2bd37b0541ef2ef8dd2e5f53BN,11,0.0032767351802204347,1
9c211bf0cd2c0368261aeae93ce2c7aeKv,11,0.0032767351802204347,1
b934172ca6e4dc60774ebfb5494aabf3fA,11,0.0032767351802204347,1
e9c57adb7356495e31b78847ed73d749Ut,11,0.0032767351802204347,1
70b7d8056d8a7da92a308e670be011d5Ax,11,0.0032767351802204347,1
6b25b93decd19cfce095f40182247ef4EZ,11,0.0032767351802204347,1
e42ec37aa8fe39e0f82da4504ca921e8kZ,11,0.0032767351802204347,1
1309614b8c84b18b52eb32c710c972deEi,11,0.0032767351802204347,1
53c97dd685d8425dc7a68a2a0fbd622eAB,10,0.002978850163836759,1
56c0a952163aa6bd1ea39218cc87f96awA,10,0.002978850163836759,1
c0926477151337bf4848fdf004e55c22PQ,10,0.002978850163836759,1
4bc92619b2a06e3a8c2942219227eb5cHb,10,0.002978850163836759,1
dad50cbf76c2f12c2ed5664fd5ca5b2dgT,10,0.002978850163836759,1
7b60c7ae6bb0438b8c4d427beaec769ddy,10,0.002978850163836759,1
41308e9fc24e3a178e7e49e011bfc839hD,10,0.002978850163836759,1
db4f1449a353aac9e854789fce42e74dAm,10,0.002978850163836759,1
edaa21e8acac52f9a4a64fbb86e1bb1fez,10,0.002978850163836759,1
92ba889272fb137c62808aa12e40035fHm,10,0.002978850163836759,1
a85d4c27dbeb2fd61df7c4c1fdf967fdxy,10,0.002978850163836759,1
8403e9290fd2493c05b69171c5c2d2ccwd,10,0.002978850163836759,1
c7f4b2f7f3c0e8dbfd5902edcc1e050aTe,10,0.002978850163836759,1
78278d569f20312858d39388b44b0efeRK,10,0.002978850163836759,1
49d7c15b75f4a12cb1f78b86dd57f530lS,10,0.002978850163836759,1
69ec6412a68e805f7ea3850f538b4324zK,10,0.002978850163836759,1
d8ef227b7ee5cac7eca2f9ae0be24dd7Kv,10,0.002978850163836759,1
f394c896feca4ab4e804d9ec7756fc12Cf,10,0.002978850163836759,1
068c89a15a8907b3c4aecdb7846f22f5nw,10,0.002978850163836759,1
0d99dc416d1ca26c4559b3cb150dc822Nt,10,0.002978850163836759,1
70fa5e75ce9f6120104a069813586c86nf,10,0.002978850163836759,1
dc32207e2f73a89306cf332e6062e415ot,10,0.002978850163836759,1
4afc11c51aa4e753a124744f0737a705Mj,10,0.002978850163836759,1
a67432608cbdea9d811bc257bb6a6cadix,10,0.002978850163836759,1
4d3cc0217e7c993633d4dfc08587de9dLI,10,0.002978850163836759,1
ead3171c286db1dc5567462c1770ee46nk,10,0.002978850163836759,1
1043bcee67e30eeb5e9febbbc589e0dbmb,10,0.002978850163836759,1
eee3e1e720f2e5d91ec9a3619514bb46qC,10,0.002978850163836759,1
412d9c620e3b310747595473e38608e3Mf,10,0.002978850163836759,1
d73f3a9066401eb612393005327294adDI,10,0.002978850163836759,1
61731e2b12d93a3ede6606387b134dc0wk,10,0.002978850163836759,1
2b4172b672b73eecfc5ebdc1fea16a49cF,10,0.002978850163836759,1
68bf14781678af9a45e854c4af0eb872Ye,10,0.002978850163836759,1
c1a51d0a311662a2b28d546d83838e1ddL,10,0.002978850163836759,1
1dcb2a926b0f46d9b94dedbe2bbdc490bI,10,0.002978850163836759,1
a5abedc00738fc4c4b9268ff3eafcaa2Zl,10,0.002978850163836759,1
954b257248a0d9a07c1c5d600d6f81fdXo,10,0.002978850163836759,1
f52c2ca2297513399175f5d224ff0186vM,10,0.002978850163836759,1
84fced1f8abf3748ecce42d57ff8f424Lp,10,0.002978850163836759,1
fcff8460a21382adcb3fc63c356a9a23hs,10,0.002978850163836759,1
3ae192794e81f4dfcc4fe67f4fe59b4cvJ,10,0.002978850163836759,1
1835a00728321a16a84735967bdd996ejh,10,0.002978850163836759,1
7cb7665c79807c8c2f7085557e250159eB,10,0.002978850163836759,1
